"user_id","date_of_first_purchase","purchased_lifetime","chapters_read_first_5_days","searches_first_5_days","questions_answered_first_5_days","created_at","market","md_do","university_id","device_type","marketing_source","class"
am_205974,,false,0,0,0,"2019-11-30",RoW,,276,,conference,"1st year"
am_205975,,false,0,0,0,"2019-11-30",RoW,,2943,mobile,facebook,"4th year"
am_205976,,false,3,0,0,"2019-11-30",RoW,,2228,desktop,university,"5th year"
am_205977,,false,3,2,0,"2019-11-30",RoW,,919,desktop,facebook,"2nd year"
am_205978,,false,2,3,0,"2019-11-30",RoW,,50,mobile,,"3rd year"
am_205979,,false,4,4,0,"2019-11-30",RoW,,50,mobile,facebook,"4th year"
am_205980,,false,33,0,0,"2019-11-30",RoW,,2576,,advertisement,
am_205981,,false,0,0,0,"2019-11-30",RoW,,50,,app_store,
am_205982,,false,0,0,0,"2019-11-30",RoW,,3264,mobile,instagram,"5th year"
am_205983,,false,2,6,0,"2019-11-30",RoW,,3129,desktop,conference,"1st year"
am_205984,,false,106,55,3,"2019-11-30",RoW,,2054,mobile,facebook,"6th year"
am_205985,,false,0,0,0,"2019-11-30",RoW,,2065,,instagram,"3rd year"
am_205986,,false,0,0,0,"2019-11-30",RoW,,50,mobile,advertisement,"3rd year"
am_205987,,false,1,2,0,"2019-11-30",RoW,,938,,instagram,"3rd year"
am_205988,,false,0,0,0,"2019-11-30",RoW,,50,,app_store,"6th year"
am_205989,,false,11,8,0,"2019-11-30",RoW,,1686,mobile,google,"3rd year"
am_205990,,false,66,21,6,"2019-11-30",RoW,,50,desktop,other,
am_205992,,false,0,0,0,"2019-11-30",RoW,,3073,mobile,friends,"1st year"
am_205993,,false,4,2,0,"2019-11-30",RoW,,2079,mobile,,"3rd year"
am_205994,,false,32,40,21,"2019-11-30",RoW,,2111,desktop,,"2nd year"
am_205995,,false,1,0,0,"2019-11-30",RoW,,1824,desktop,other,"6th year"
am_205996,,false,0,0,0,"2019-11-30",RoW,,274,mobile,facebook,"5th year"
am_205999,,false,3,8,0,"2019-11-30",RoW,,50,,friends,
am_206000,,false,2,2,0,"2019-11-30",RoW,,2112,desktop,ambassador,"3rd year"
am_206001,,false,0,0,0,"2019-11-30",RoW,,61,,,
am_206002,,false,0,0,0,"2019-11-30",RoW,,50,mobile,advertisement,
am_206004,,false,0,0,0,"2019-11-30",RoW,,1581,desktop,,"6th year"
am_206005,,false,30,2,0,"2019-11-30",RoW,,1844,mobile,app_store,"6th year"
am_206006,,false,0,0,0,"2019-11-30",RoW,,50,mobile,instagram,
am_206008,,false,16,11,0,"2019-11-30",RoW,,2228,desktop,,"6th year"
am_206009,,false,1,0,1,"2019-11-30",RoW,,2112,desktop,ambassador,"2nd year"
am_206010,,false,24,0,3,"2019-11-30",RoW,,2511,desktop,friends,"4th year"
am_206011,,false,2,2,0,"2019-11-30",RoW,,50,tablet,press_online,
am_206013,,false,29,26,0,"2019-11-30",RoW,,2112,desktop,,"4th year"
am_206015,"2019-12-02",false,1,0,52,"2019-12-01",RoW,,1787,desktop,,
am_206017,,false,93,167,7,"2019-12-01",RoW,,2240,desktop,,"6th year"
am_206018,,false,1,0,0,"2019-12-01",RoW,,806,desktop,app_store,"5th year"
am_206020,,false,0,0,0,"2019-12-01",RoW,,50,mobile,friends,
am_206021,,false,0,0,0,"2019-12-01",RoW,,1828,mobile,instagram,"4th year"
am_206022,,false,0,0,12,"2019-12-01",RoW,,348,desktop,conference,"6th year"
am_206024,,false,4,2,3,"2019-12-01",RoW,,642,desktop,google,"6th year"
am_206025,,false,0,0,0,"2019-12-01",RoW,,50,mobile,advertisement,"6th year"
am_206026,,false,4,8,0,"2019-12-01",RoW,,50,desktop,facebook,"6th year"
am_206027,,false,0,0,1,"2019-12-01",RoW,,1452,desktop,friends,"6th year"
am_206028,,false,0,0,1,"2019-12-01",RoW,,50,mobile,facebook,
am_206029,,false,3,0,0,"2019-12-01",RoW,,1037,mobile,advertisement,"2nd year"
am_206030,,false,5,1,0,"2019-12-01",RoW,,1582,mobile,facebook,"6th year"
am_206031,,false,12,10,0,"2019-12-01",RoW,,50,mobile,facebook,"6th year"
am_206032,,false,0,0,0,"2019-12-01",RoW,,2899,mobile,facebook,"4th year"
am_206034,,false,39,37,0,"2019-12-01",RoW,,334,mobile,focus_group,"5th year"
am_206035,,false,27,4,1,"2019-12-01",RoW,,2261,desktop,friends,"5th year"
am_206036,,false,1,6,0,"2019-12-01",RoW,,891,desktop,,"3rd year"
am_206037,,false,2,0,2,"2019-12-01",RoW,,2422,mobile,instagram,"1st year"
am_206038,,false,7,22,0,"2019-12-01",RoW,,1448,desktop,google,"3rd year"
am_206039,"2019-12-08",false,29,42,2,"2019-12-01",RoW,,2521,mobile,,"1st year"
am_206040,"2019-12-01",false,7,6,0,"2019-12-01",RoW,,2228,mobile,conference,"6th year"
am_206041,,false,3,6,0,"2019-12-01",RoW,,50,desktop,press_online,"4th year"
am_206042,,false,0,0,0,"2019-12-01",RoW,,17,,university,
am_206044,,false,0,0,0,"2019-12-01",RoW,,50,mobile,conference,
am_206045,,false,0,0,0,"2019-12-01",RoW,,1246,desktop,advertisement,"2nd year"
am_206046,,false,19,32,80,"2019-12-01",RoW,,891,tablet,,"5th year"
am_206047,,false,0,0,1,"2019-12-01",RoW,,1033,,instagram,"3rd year"
am_206049,,false,65,140,0,"2019-12-01",RoW,,3191,desktop,friends,"3rd year"
am_206050,"2019-12-01",false,0,0,0,"2019-12-01",RoW,,56,,friends,"4th year"
am_206051,,false,12,0,0,"2019-12-01",RoW,,1450,desktop,conference,"4th year"
am_206052,,false,0,1,0,"2019-12-01",RoW,,3191,,friends,"5th year"
am_206058,,false,0,0,0,"2019-12-01",RoW,,50,mobile,friends,"5th year"
am_206059,"2019-12-01",false,55,110,0,"2019-12-01",RoW,,3191,desktop,other,"6th year"
am_206060,,false,0,0,0,"2019-12-01",RoW,,50,mobile,instagram,"5th year"
am_206061,,false,4,8,0,"2019-12-01",RoW,,206,desktop,,"2nd year"
am_206064,,false,0,0,0,"2019-12-01",RoW,,3131,desktop,conference,"5th year"
am_206066,,false,2,0,2,"2019-12-01",RoW,,1818,desktop,facebook,"2nd year"
am_206067,,false,1,0,1,"2019-12-01",RoW,,3246,mobile,instagram,"6th year"
am_206069,,false,7,0,49,"2019-12-01",RoW,,2113,desktop,friends,"6th year"
am_206070,,false,77,87,0,"2019-12-01",RoW,,2111,desktop,friends,"4th year"
am_206073,,false,0,0,0,"2019-12-01",RoW,,2378,mobile,focus_group,"5th year"
am_206074,"2020-01-02",false,36,10,10,"2019-12-01",RoW,,2106,,friends,"6th year"
am_206076,,false,0,0,0,"2019-12-01",RoW,,2507,mobile,facebook,"5th year"
am_206079,,false,16,9,22,"2019-12-01",RoW,,50,mobile,advertisement,
am_206080,,false,0,0,0,"2019-12-01",RoW,,273,,facebook,"4th year"
am_206081,,false,3,0,3,"2019-12-01",RoW,,2121,mobile,facebook,"6th year"
am_206082,,false,1,0,2,"2019-12-02",RoW,,957,desktop,ambassador,"1st year"
am_206083,,false,1,2,5,"2019-12-02",RoW,,858,mobile,,"6th year"
am_206088,,false,3,0,9,"2019-12-02",RoW,,935,mobile,,"4th year"
am_206090,,false,8,12,0,"2019-12-02",RoW,,50,mobile,instagram,
am_206091,,false,4,4,0,"2019-12-02",RoW,,208,mobile,friends,"3rd year"
am_206093,,false,1,0,0,"2019-12-02",RoW,,2358,,youtube,"3rd year"
am_206094,,false,0,7,0,"2019-12-02",RoW,,2228,mobile,ambassador,"4th year"
am_206095,,false,0,0,0,"2019-12-02",RoW,,2112,mobile,university,"3rd year"
am_206096,,false,0,0,0,"2019-12-02",RoW,,2112,mobile,,"3rd year"
am_206097,,false,88,61,0,"2019-12-02",RoW,,1081,,app_store,"5th year"
am_206098,,false,2,0,2,"2019-12-02",RoW,,2493,,app_store,"5th year"
am_206100,,false,0,0,0,"2019-12-02",RoW,,50,mobile,facebook,
am_206101,,false,89,42,9,"2019-12-02",RoW,,2028,mobile,facebook,"3rd year"
am_206102,,false,0,0,0,"2019-12-02",RoW,,1684,,other_online_advertisement,"2nd year"
am_206103,,false,22,0,5,"2019-12-02",RoW,,1995,mobile,advertisement,"5th year"
am_206104,,false,6,0,0,"2019-12-02",RoW,,275,desktop,,"4th year"
am_206105,,false,4,0,12,"2019-12-02",RoW,,2261,desktop,friends,"5th year"
am_206106,,false,6,0,1,"2019-12-02",RoW,,50,mobile,google,
am_206108,,false,39,26,0,"2019-12-02",RoW,,50,desktop,other_online_advertisement,
am_206109,,false,35,50,21,"2019-12-02",RoW,,1579,desktop,google,"5th year"
am_206110,,false,0,0,0,"2019-12-02",RoW,,50,mobile,facebook,
am_206111,,false,58,60,0,"2019-12-02",RoW,,891,desktop,friends,"5th year"
am_206112,,false,7,20,0,"2019-12-02",RoW,,2288,desktop,google,"6th year"
am_206113,,false,1,2,0,"2019-12-02",RoW,,2112,desktop,advertisement,"1st year"
am_206114,,false,0,0,0,"2019-12-02",RoW,,50,,advertisement,
am_206115,,false,1,0,0,"2019-12-02",RoW,,208,desktop,university,"2nd year"
am_206116,,false,0,0,0,"2019-12-02",RoW,,208,mobile,press_online,"4th year"
am_206118,,false,0,0,0,"2019-12-02",RoW,,2510,mobile,,"6th year"
am_206119,,false,0,0,3,"2019-12-02",RoW,,1807,mobile,other_online_advertisement,"4th year"
am_206120,,false,2,2,1,"2019-12-02",RoW,,55,desktop,ambassador,"6th year"
am_206121,,false,1,0,2,"2019-12-02",RoW,,50,desktop,youtube,"6th year"
am_206124,,false,2,2,0,"2019-12-02",RoW,,50,mobile,other,
am_206128,,false,2,2,0,"2019-12-02",RoW,,1474,desktop,friends,"4th year"
am_206129,,false,33,37,0,"2019-12-02",RoW,,2528,mobile,press_online,"5th year"
am_206131,,false,67,3,162,"2019-12-02",RoW,,2419,desktop,facebook,"2nd year"
am_206132,,false,0,2,0,"2019-12-02",RoW,,1108,mobile,,"4th year"
am_206133,,false,0,0,0,"2019-12-02",RoW,,598,mobile,,"6th year"
am_206134,,false,24,0,1,"2019-12-02",RoW,,2504,mobile,friends,"6th year"
am_206135,,false,25,10,0,"2019-12-02",RoW,,1451,desktop,,"6th year"
am_206138,,false,0,0,0,"2019-12-02",RoW,,2228,desktop,conference,"6th year"
am_206141,"2019-12-29",false,16,10,0,"2019-12-02",RoW,,1076,mobile,ambassador,"3rd year"
am_206145,,false,0,0,0,"2019-12-02",RoW,,375,,press_online,"5th year"
am_206150,,false,0,0,0,"2019-12-02",RoW,,1474,mobile,ambassador,"2nd year"
am_206151,,false,0,0,0,"2019-12-02",RoW,,1255,mobile,press_online,"3rd year"
am_206153,,false,0,0,0,"2019-12-02",RoW,,2553,mobile,,"6th year"
am_206155,,false,6,6,11,"2019-12-03",RoW,,2515,desktop,facebook,
am_206159,,false,1,0,0,"2019-12-03",RoW,,2947,mobile,advertisement,"4th year"
am_206164,,false,0,0,0,"2019-12-03",RoW,,50,mobile,friends,
am_206165,,false,14,2,10,"2019-12-03",RoW,,1969,mobile,ambassador,"5th year"
am_206166,,false,6,2,0,"2019-12-03",RoW,,1067,,advertisement,"2nd year"
am_206168,,false,37,53,0,"2019-12-03",RoW,,1668,,,"6th year"
am_206169,,false,0,0,0,"2019-12-03",RoW,,50,,university,
am_206170,"2019-12-20",false,65,19,80,"2019-12-03",RoW,,2368,desktop,ambassador,"3rd year"
am_206171,,false,4,0,4,"2019-12-03",RoW,,1033,mobile,friends,"3rd year"
am_206172,,false,86,12,0,"2019-12-03",RoW,,1840,,friends,"4th year"
am_206174,,false,9,0,2,"2019-12-03",RoW,,1931,mobile,friends,"6th year"
am_206175,,false,0,0,0,"2019-12-03",RoW,,2112,desktop,advertisement,"1st year"
am_206176,,false,0,0,0,"2019-12-03",RoW,,953,,instagram,"3rd year"
am_206177,,false,0,0,0,"2019-12-03",RoW,,50,mobile,other,"6th year"
am_206178,,false,0,0,0,"2019-12-03",RoW,,1969,mobile,university,"3rd year"
am_206179,,false,0,2,0,"2019-12-03",RoW,,50,,,"4th year"
am_206181,"2019-12-09",false,40,54,0,"2019-12-03",RoW,,1807,desktop,,"6th year"
am_206184,,false,0,0,0,"2019-12-03",RoW,,1999,mobile,other,"2nd year"
am_206185,,false,0,0,0,"2019-12-03",RoW,,2065,,,"6th year"
am_206186,,false,0,0,0,"2019-12-03",RoW,,1030,,other_online_advertisement,"4th year"
am_206187,,false,0,0,2,"2019-12-03",RoW,,969,desktop,facebook,"4th year"
am_206188,,false,112,1,0,"2019-12-03",RoW,,1083,tablet,conference,"3rd year"
am_206189,,false,17,11,0,"2019-12-03",RoW,,208,mobile,university,"4th year"
am_206190,,false,1,2,1,"2019-12-03",RoW,,3015,mobile,google,"6th year"
am_206191,,false,0,0,0,"2019-12-03",RoW,,2112,desktop,conference,"4th year"
am_206192,,false,8,0,0,"2019-12-03",RoW,,50,mobile,facebook,
am_206193,,false,4,2,0,"2019-12-03",RoW,,1916,desktop,press_online,"4th year"
am_206195,,false,0,0,0,"2019-12-03",RoW,,50,,google,"6th year"
am_206196,,false,6,13,0,"2019-12-03",RoW,,1161,desktop,,"4th year"
am_206198,,false,17,0,0,"2019-12-03",RoW,,50,,press_online,
am_206199,,false,0,0,0,"2019-12-03",RoW,,1582,mobile,facebook,"2nd year"
am_206200,,false,1,6,0,"2019-12-03",RoW,,2112,desktop,ambassador,"4th year"
am_206206,,false,4,17,0,"2019-12-03",RoW,,50,desktop,press_online,
am_206208,,false,4,0,140,"2019-12-03",RoW,,2138,desktop,friends,"6th year"
am_206209,,false,13,12,0,"2019-12-03",RoW,,440,desktop,university,"6th year"
am_206210,,false,0,0,0,"2019-12-03",RoW,,51,,student_committee,
am_206211,,false,16,34,0,"2019-12-03",RoW,,1722,desktop,friends,"3rd year"
am_206212,,false,12,6,5,"2019-12-03",RoW,,2231,desktop,friends,"3rd year"
am_206215,,false,0,0,0,"2019-12-03",RoW,,50,mobile,google,"6th year"
am_206219,,false,0,0,0,"2019-12-03",RoW,,48,,other,
am_206220,,false,45,19,0,"2019-12-03",RoW,,2167,,ambassador,"6th year"
am_206222,,false,7,3,0,"2019-12-03",RoW,,2412,mobile,friends,"6th year"
am_206224,,false,0,0,0,"2019-12-03",RoW,,48,mobile,friends,"3rd year"
am_206225,,false,0,0,0,"2019-12-03",RoW,,50,mobile,press_online,
am_206226,,false,0,0,0,"2019-12-03",RoW,,2241,,other,"6th year"
am_206227,,false,3,2,0,"2019-12-03",RoW,,50,mobile,press_online,
am_206228,,false,4,0,0,"2019-12-03",RoW,,575,desktop,,"3rd year"
am_206229,,false,0,0,0,"2019-12-03",RoW,,11,tablet,,"1st year"
am_206230,,false,12,2,0,"2019-12-03",RoW,,990,,facebook,"1st year"
am_206231,,false,3,2,9,"2019-12-03",RoW,,3131,desktop,facebook,"5th year"
am_206232,,false,0,0,0,"2019-12-03",RoW,,439,,app_store,
am_206233,,false,1,2,0,"2019-12-03",RoW,,2550,desktop,advertisement,"2nd year"
am_206234,,false,0,0,0,"2019-12-03",RoW,,2112,desktop,friends,"2nd year"
am_206235,,false,0,0,0,"2019-12-03",RoW,,50,mobile,instagram,"6th year"
am_206237,,false,1,4,0,"2019-12-03",RoW,,1423,tablet,friends,"4th year"
am_206243,,false,0,0,0,"2019-12-04",RoW,,628,,friends,"1st year"
am_206246,,false,0,0,0,"2019-12-04",RoW,,1028,mobile,,"2nd year"
am_206248,,false,0,0,0,"2019-12-04",RoW,,1700,mobile,advertisement,"2nd year"
am_206251,,false,0,0,0,"2019-12-04",RoW,,50,mobile,instagram,
am_206254,,false,10,0,0,"2019-12-04",RoW,,645,desktop,friends,"4th year"
am_206255,,false,6,0,0,"2019-12-04",RoW,,1438,desktop,friends,"3rd year"
am_206258,,false,0,0,0,"2019-12-04",RoW,,50,mobile,facebook,
am_206259,,false,1,0,0,"2019-12-04",RoW,,349,mobile,advertisement,"1st year"
am_206260,,false,0,0,0,"2019-12-04",RoW,,2232,,,"5th year"
am_206261,,false,0,0,0,"2019-12-04",RoW,,19,,,
am_206262,,false,58,10,0,"2019-12-04",RoW,,2042,desktop,conference,"4th year"
am_206263,,false,4,0,0,"2019-12-04",RoW,,2558,,friends,"4th year"
am_206264,,false,47,0,0,"2019-12-04",RoW,,2112,mobile,ambassador,"1st year"
am_206266,,false,1,0,10,"2019-12-04",RoW,,2243,desktop,friends,"6th year"
am_206267,,false,6,0,0,"2019-12-04",RoW,,684,desktop,youtube,"5th year"
am_206268,,false,0,0,0,"2019-12-04",RoW,,50,mobile,google,
am_206269,,false,14,0,0,"2019-12-04",RoW,,1088,,focus_group,"5th year"
am_206270,,false,0,0,0,"2019-12-04",RoW,,50,,,
am_206271,,false,0,0,0,"2019-12-04",RoW,,2241,mobile,google,"4th year"
am_206272,,false,0,0,0,"2019-12-04",RoW,,3187,tablet,google,"5th year"
am_206276,,false,21,33,0,"2019-12-04",RoW,,20,desktop,advertisement,"3rd year"
am_206277,,false,3,2,0,"2019-12-04",RoW,,2164,desktop,friends,"4th year"
am_206278,,false,0,0,0,"2019-12-04",RoW,,1946,mobile,facebook,"6th year"
am_206285,,false,9,21,0,"2019-12-04",RoW,,3191,desktop,google,"4th year"
am_206286,,false,4,0,0,"2019-12-04",RoW,,3173,,,"4th year"
am_206288,,false,2,0,0,"2019-12-04",RoW,,50,mobile,press_online,
am_206289,,false,5,2,23,"2019-12-04",RoW,,2138,desktop,,"5th year"
am_206290,,false,0,0,0,"2019-12-04",RoW,,50,,facebook,
am_206291,,false,3,6,0,"2019-12-04",RoW,,1581,,ambassador,"6th year"
am_206292,,false,11,1,0,"2019-12-04",RoW,,2224,mobile,friends,"5th year"
am_206293,,false,45,0,0,"2019-12-04",RoW,,2112,desktop,friends,"4th year"
am_206297,,false,4,2,22,"2019-12-04",RoW,,50,desktop,,
am_206302,,false,3,8,0,"2019-12-04",RoW,,620,desktop,google,"3rd year"
am_206307,,false,2,2,0,"2019-12-04",RoW,,645,desktop,facebook,"4th year"
am_206308,,false,0,0,0,"2019-12-04",RoW,,1035,mobile,,"1st year"
am_206309,,false,0,0,0,"2019-12-04",RoW,,2066,mobile,other_online_advertisement,"6th year"
am_206310,,false,45,0,0,"2019-12-04",RoW,,2427,mobile,,"4th year"
am_206311,,false,0,0,0,"2019-12-04",RoW,,941,mobile,,"5th year"
am_206314,,false,0,0,0,"2019-12-05",RoW,,953,mobile,,"4th year"
am_206318,,false,1,0,0,"2019-12-05",RoW,,2510,desktop,advertisement,"3rd year"
am_206322,,false,0,0,0,"2019-12-05",RoW,,2327,,friends,"5th year"
am_206323,,false,0,0,0,"2019-12-05",RoW,,50,desktop,,
am_206324,,false,0,0,0,"2019-12-05",RoW,,944,mobile,youtube,"3rd year"
am_206325,,false,182,2,0,"2019-12-05",RoW,,2940,tablet,friends,"5th year"
am_206326,,false,0,0,0,"2019-12-05",RoW,,632,mobile,advertisement,"4th year"
am_206328,,false,0,0,0,"2019-12-05",RoW,,2113,,conference,"5th year"
am_206329,"2019-12-12",false,69,32,0,"2019-12-05",RoW,,2252,,friends,"5th year"
am_206330,,false,0,0,0,"2019-12-05",RoW,,1293,mobile,instagram,"6th year"
am_206331,,false,3,0,32,"2019-12-05",RoW,,3005,desktop,friends,"6th year"
am_206332,,false,0,0,0,"2019-12-05",RoW,,1183,mobile,other_online_advertisement,"2nd year"
am_206333,,false,1,0,2,"2019-12-05",RoW,,50,mobile,instagram,
am_206334,,false,12,4,0,"2019-12-05",RoW,,2725,desktop,google,"3rd year"
am_206335,,false,16,17,0,"2019-12-05",RoW,,899,desktop,,"5th year"
am_206337,,false,1,0,0,"2019-12-05",RoW,,21,,,
am_206338,,false,0,0,0,"2019-12-05",RoW,,1291,mobile,google,"6th year"
am_206339,,false,53,44,0,"2019-12-05",RoW,,618,desktop,,"3rd year"
am_206340,,false,0,0,0,"2019-12-05",RoW,,50,,other,
am_206342,,false,0,0,0,"2019-12-05",RoW,,50,desktop,,
am_206345,,false,40,10,1,"2019-12-05",RoW,,2113,mobile,friends,"6th year"
am_206346,,false,10,5,0,"2019-12-05",RoW,,937,desktop,facebook,"3rd year"
am_206347,,false,0,0,0,"2019-12-05",RoW,,1202,mobile,advertisement,"4th year"
am_206348,"2019-12-05",false,0,0,0,"2019-12-05",RoW,,1730,desktop,friends,"4th year"
am_206349,,false,0,0,2,"2019-12-05",RoW,,50,mobile,university,
am_206350,,false,4,4,3,"2019-12-05",RoW,,50,desktop,,"4th year"
am_206351,,false,0,0,0,"2019-12-05",RoW,,2548,desktop,,"6th year"
am_206352,,false,16,14,32,"2019-12-05",RoW,,2109,desktop,friends,"5th year"
am_206353,,false,4,2,0,"2019-12-05",RoW,,206,desktop,,"2nd year"
am_206354,,false,1,2,80,"2019-12-05",RoW,,50,desktop,press_online,"4th year"
am_206355,,false,0,0,0,"2019-12-05",RoW,,1133,,friends,"1st year"
am_206356,,false,2,0,0,"2019-12-05",RoW,,1037,,youtube,"3rd year"
am_206357,,false,3,4,0,"2019-12-05",RoW,,2263,desktop,instagram,"1st year"
am_206358,,false,1,2,0,"2019-12-05",RoW,,2122,desktop,,"5th year"
am_206359,,false,0,0,0,"2019-12-05",RoW,,26,,students_work,
am_206361,,false,0,0,0,"2019-12-05",RoW,,275,mobile,advertisement,"2nd year"
am_206363,,false,5,6,0,"2019-12-05",RoW,,438,desktop,other,"4th year"
am_206364,,false,5,0,2,"2019-12-05",RoW,,434,mobile,,"5th year"
am_206366,,false,0,0,3,"2019-12-05",RoW,,1876,mobile,friends,"5th year"
am_206367,,false,0,0,0,"2019-12-05",RoW,,48,mobile,friends,"1st year"
am_206369,,false,16,12,0,"2019-12-05",RoW,,2252,tablet,google,"1st year"
am_206370,,false,3,0,3,"2019-12-05",RoW,,2163,,app_store,"4th year"
am_206371,,false,5,0,21,"2019-12-05",RoW,,2113,desktop,google,"4th year"
am_206374,,false,7,14,0,"2019-12-06",RoW,,646,desktop,instagram,"4th year"
am_206376,,false,0,0,4,"2019-12-06",RoW,,50,desktop,,
am_206377,,false,0,0,0,"2019-12-06",RoW,,50,mobile,,
am_206378,,false,0,0,0,"2019-12-06",RoW,,2987,desktop,google,"4th year"
am_206379,,false,0,0,0,"2019-12-06",RoW,,2065,tablet,press_online,"4th year"
am_206380,,false,5,0,0,"2019-12-06",RoW,,1731,,,"6th year"
am_206382,,false,2,0,0,"2019-12-06",RoW,,645,desktop,friends,"6th year"
am_206383,,false,21,3,40,"2019-12-06",RoW,,2441,mobile,ambassador,"4th year"
am_206385,,false,33,0,244,"2019-12-06",RoW,,1667,mobile,,"6th year"
am_206386,,false,31,15,0,"2019-12-06",RoW,,2509,mobile,friends,"5th year"
am_206387,,false,1,0,0,"2019-12-06",RoW,,50,desktop,facebook,
am_206388,,false,189,35,104,"2019-12-06",RoW,,344,desktop,google,"6th year"
am_206389,,false,0,0,0,"2019-12-06",RoW,,1166,mobile,advertisement,"2nd year"
am_206390,,false,0,0,0,"2019-12-06",RoW,,956,,youtube,"2nd year"
am_206391,,false,15,10,7,"2019-12-06",RoW,,1916,desktop,friends,"4th year"
am_206392,,false,0,0,0,"2019-12-06",RoW,,62,tablet,ambassador,"2nd year"
am_206393,,false,0,0,0,"2019-12-06",RoW,,208,mobile,ambassador,"5th year"
am_206394,,false,6,6,1,"2019-12-06",RoW,,50,mobile,press_online,
am_206395,,false,0,2,7,"2019-12-06",RoW,,617,,app_store,"5th year"
am_206398,,false,0,0,0,"2019-12-06",RoW,,1693,mobile,,"6th year"
am_206399,,false,8,12,0,"2019-12-06",RoW,,50,mobile,google,
am_206400,,false,0,6,0,"2019-12-06",RoW,,2088,mobile,facebook,"5th year"
am_206401,,false,0,0,0,"2019-12-06",RoW,,1879,desktop,friends,"4th year"
am_206402,,false,0,0,0,"2019-12-06",RoW,,1033,,focus_group,"5th year"
am_206403,,false,2,0,0,"2019-12-06",RoW,,2108,desktop,,"5th year"
am_206404,,false,5,0,0,"2019-12-06",RoW,,2422,,press_online,"4th year"
am_206405,,false,0,0,0,"2019-12-06",RoW,,2112,mobile,university,"4th year"
am_206408,,false,0,0,0,"2019-12-06",RoW,,2108,desktop,instagram,"5th year"
am_206409,,false,72,39,1,"2019-12-06",RoW,,335,desktop,friends,"5th year"
am_206410,,false,19,2,171,"2019-12-06",RoW,,2109,desktop,,"6th year"
am_206411,,false,2,4,0,"2019-12-06",RoW,,18,desktop,,"6th year"
am_206412,,false,0,0,0,"2019-12-06",RoW,,3032,mobile,other_online_advertisement,"5th year"
am_206415,,false,2,0,51,"2019-12-06",RoW,,891,desktop,,"2nd year"
am_206418,,false,79,17,0,"2019-12-06",RoW,,50,desktop,,"6th year"
am_206419,,false,0,0,0,"2019-12-06",RoW,,2249,,instagram,"2nd year"
am_206420,,false,37,4,0,"2019-12-06",RoW,,1684,mobile,advertisement,"6th year"
am_206421,,false,0,0,0,"2019-12-06",RoW,,50,desktop,other,
am_206422,,false,0,0,0,"2019-12-06",RoW,,336,,friends,"4th year"
am_206423,,false,1,2,0,"2019-12-06",RoW,,2280,mobile,conference,"5th year"
am_206424,,false,0,0,0,"2019-12-06",RoW,,1193,,friends,"4th year"
am_206425,,false,0,0,0,"2019-12-06",RoW,,1724,mobile,instagram,"3rd year"
am_206426,,false,41,32,0,"2019-12-06",RoW,,1105,,friends,"6th year"
am_206427,,false,19,10,16,"2019-12-06",RoW,,2112,desktop,ambassador,"4th year"
am_206429,,false,1,0,3,"2019-12-06",RoW,,269,mobile,google,"2nd year"
am_206432,,false,7,5,0,"2019-12-06",RoW,,2223,desktop,friends,"5th year"
